Modified on,Product code,Bid,Ask,Mid price,Currency
2025-05-16T08:34:09+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-16T08:35:30+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-16T08:39:13+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-16T08:41:29+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-19T08:45:41+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-19T08:47:55+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-19T15:56:29+02:00,GO SOLAR EU 2024,0.08,0.10,0.09,EUR
2025-05-19T15:58:45+02:00,GO SOLAR EU 2024,0.08,0.15,0.12,EUR
2025-05-19T16:00:59+02:00,GO SOLAR EU 2024,0.10,0.15,0.13,EUR
2025-05-19T16:03:15+02:00,GO SOLAR EU 2024,0.11,0.15,0.13,EUR
2025-05-19T16:05:29+02:00,GO SOLAR EU 2024,0.11,0.16,0.14,EUR
2025-05-20T08:05:53+02:00,GO SOLAR EU 2024,0.11,0.16,0.14,EUR
2025-05-20T08:09:52+02:00,GO SOLAR EU 2024,0.11,0.16,0.14,EUR
2025-05-20T12:42:34+02:00,GO SOLAR EU 2024,0.13,0.16,0.15,EUR
2025-05-20T12:44:47+02:00,GO SOLAR EU 2024,0.13,0.19,0.16,EUR
2025-05-20T15:56:25+02:00,GO SOLAR EU 2024,0.17,0.19,0.18,EUR
2025-05-20T15:58:40+02:00,GO SOLAR EU 2024,0.17,0.22,0.20,EUR
2025-05-21T08:12:16+02:00,GO SOLAR EU 2024,0.17,0.22,0.20,EUR
2025-05-21T08:14:30+02:00,GO SOLAR EU 2024,0.17,0.22,0.20,EUR
2025-05-21T08:29:59+02:00,GO SOLAR EU 2024,0.09,0.22,0.16,EUR
2025-05-21T08:30:20+02:00,GO SOLAR EU 2024,0.09,0.13,0.11,EUR
2025-05-21T08:31:12+02:00,GO SOLAR EU 2024,0.02,0.07,0.05,EUR
2025-05-21T08:34:26+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-22T08:20:19+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-22T08:22:34+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-23T08:09:05+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-23T08:11:22+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-26T08:51:05+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-26T08:51:26+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-26T08:52:48+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-26T08:55:04+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-27T08:39:32+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-27T08:39:54+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-27T08:41:17+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-27T08:43:34+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T08:46:14+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T08:46:36+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T08:47:58+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T08:50:15+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T17:16:17+02:00,GO SOLAR EU 2024,0.07,0.11,0.09,EUR
2025-05-28T17:18:39+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T17:19:00+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T17:20:42+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-28T17:23:00+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T08:45:14+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T08:45:35+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T08:46:56+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T08:49:10+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T11:51:46+02:00,GO SOLAR EU 2024,0.09,0.15,0.12,EUR
2025-05-30T11:55:15+02:00,GO SOLAR EU 2024,0.07,0.15,0.11,EUR
2025-05-30T11:55:37+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T11:56:56+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-05-30T11:59:13+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-06-02T08:55:16+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-06-02T08:55:37+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-06-02T08:56:59+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2025-06-02T08:59:16+02:00,GO SOLAR EU 2024,0.07,0.12,0.10,EUR
2022-02-07T10:59:10+01:00,GO SOLAR EU 2025,2.20,2.40,2.30,EUR
2022-02-08T09:08:25+01:00,GO SOLAR EU 2025,2.20,2.45,2.33,EUR
2022-02-08T09:08:28+01:00,GO SOLAR EU 2025,2.35,2.45,2.40,EUR
2022-02-09T09:32:17+01:00,GO SOLAR EU 2025,2.35,2.46,2.41,EUR
2022-02-09T09:32:32+01:00,GO SOLAR EU 2025,2.36,2.46,2.41,EUR
2022-02-10T09:32:56+01:00,GO SOLAR EU 2025,2.36,2.46,2.41,EUR
2022-02-10T15:02:59+01:00,GO SOLAR EU 2025,2.36,2.56,2.46,EUR
2022-02-10T15:03:04+01:00,GO SOLAR EU 2025,2.46,2.56,2.51,EUR
2022-02-11T08:36:30+01:00,GO SOLAR EU 2025,2.35,2.56,2.46,EUR
2022-02-11T08:36:42+01:00,GO SOLAR EU 2025,2.36,2.56,2.46,EUR
2022-02-11T08:38:54+01:00,GO SOLAR EU 2025,2.36,2.51,2.43,EUR
2022-02-11T08:39:19+01:00,GO SOLAR EU 2025,2.36,2.51,2.43,EUR
2022-02-11T08:39:43+01:00,GO SOLAR EU 2025,2.36,2.51,2.43,EUR
2022-02-11T08:40:49+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-14T11:18:17+01:00,GO SOLAR EU 2025,2.42,2.51,2.47,EUR
2022-02-14T11:18:23+01:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-02-14T11:18:27+01:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-02-14T11:18:52+01:00,GO SOLAR EU 2025,2.40,2.52,2.46,EUR
2022-02-14T11:19:26+01:00,GO SOLAR EU 2025,2.41,2.52,2.47,EUR
2022-02-14T11:19:51+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-14T11:20:17+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-14T11:20:43+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-14T11:21:09+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-14T11:21:36+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-15T08:41:41+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-15T08:41:43+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-15T08:41:43+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-15T08:41:47+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-15T08:42:11+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-15T08:42:37+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-16T10:06:59+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-16T10:07:25+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-16T10:07:39+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-16T10:07:43+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-17T08:25:14+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-17T08:25:39+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-17T08:26:17+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-02-18T09:00:30+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-18T09:00:58+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-21T10:37:53+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-21T10:37:57+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-21T10:38:21+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-22T08:51:54+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-22T08:52:20+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-22T08:52:54+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-22T08:53:34+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-23T08:39:28+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-23T09:22:29+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-23T09:22:55+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-23T09:23:08+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-23T09:23:13+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-02-24T08:11:38+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-24T08:12:11+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-25T08:42:18+01:00,GO SOLAR EU 2025,2.38,2.51,2.44,EUR
2022-02-25T08:42:33+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-25T08:42:38+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-25T08:43:43+01:00,GO SOLAR EU 2025,2.38,2.51,2.44,EUR
2022-02-25T08:44:10+01:00,GO SOLAR EU 2025,2.38,2.51,2.44,EUR
2022-02-25T08:44:52+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-28T10:03:50+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-28T10:03:52+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-02-28T10:04:14+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-03-01T08:24:46+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-03-01T08:57:52+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-03-01T08:57:56+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-03-01T08:58:18+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-03-01T08:58:44+01:00,GO SOLAR EU 2025,2.39,2.51,2.45,EUR
2022-03-01T09:23:00+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-03-02T08:31:43+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-03-02T08:32:25+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-03-02T08:32:57+01:00,GO SOLAR EU 2025,2.40,2.51,2.46,EUR
2022-03-02T08:33:38+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-03-03T09:31:02+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-03-03T09:31:24+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-03-03T09:31:58+01:00,GO SOLAR EU 2025,2.41,2.51,2.46,EUR
2022-03-03T13:46:59+01:00,GO SOLAR EU 2025,2.41,2.46,2.44,EUR
2022-03-03T13:47:32+01:00,GO SOLAR EU 2025,2.40,2.46,2.43,EUR
2022-03-03T15:32:58+01:00,GO SOLAR EU 2025,2.34,2.46,2.40,EUR
2022-03-03T15:33:31+01:00,GO SOLAR EU 2025,2.34,2.42,2.38,EUR
2022-03-03T15:34:05+01:00,GO SOLAR EU 2025,2.34,2.42,2.38,EUR
2022-03-04T08:10:48+01:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-03-07T09:32:59+01:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-03-07T09:33:03+01:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-03-07T09:33:24+01:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-03-07T09:33:57+01:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-03-07T10:20:20+01:00,GO SOLAR EU 2025,2.29,2.42,2.36,EUR
2022-03-07T10:20:54+01:00,GO SOLAR EU 2025,2.29,2.37,2.33,EUR
2022-03-07T10:21:26+01:00,GO SOLAR EU 2025,2.29,2.37,2.33,EUR
2022-03-07T10:21:59+01:00,GO SOLAR EU 2025,2.29,2.37,2.33,EUR
2022-03-07T10:22:32+01:00,GO SOLAR EU 2025,2.29,2.37,2.33,EUR
2022-03-07T10:23:05+01:00,GO SOLAR EU 2025,2.29,2.37,2.33,EUR
2022-03-08T09:04:27+01:00,GO SOLAR EU 2025,2.29,2.37,2.33,EUR
2022-03-08T09:05:51+01:00,GO SOLAR EU 2025,2.26,2.37,2.32,EUR
2022-03-08T09:06:25+01:00,GO SOLAR EU 2025,2.26,2.36,2.31,EUR
2022-03-08T09:06:58+01:00,GO SOLAR EU 2025,2.26,2.36,2.31,EUR
2022-03-08T09:07:32+01:00,GO SOLAR EU 2025,2.26,2.36,2.31,EUR
2022-03-08T09:08:14+01:00,GO SOLAR EU 2025,2.30,2.36,2.33,EUR
2022-03-08T09:08:46+01:00,GO SOLAR EU 2025,2.30,2.36,2.33,EUR
2022-03-08T09:09:21+01:00,GO SOLAR EU 2025,2.30,2.36,2.33,EUR
2022-03-09T09:02:15+01:00,GO SOLAR EU 2025,2.30,2.36,2.33,EUR
2022-03-09T09:02:48+01:00,GO SOLAR EU 2025,2.30,2.35,2.33,EUR
2022-03-09T09:03:25+01:00,GO SOLAR EU 2025,2.30,2.35,2.33,EUR
2022-03-09T09:03:59+01:00,GO SOLAR EU 2025,2.29,2.35,2.32,EUR
2022-03-09T09:04:33+01:00,GO SOLAR EU 2025,2.29,2.35,2.32,EUR
2022-03-09T09:05:07+01:00,GO SOLAR EU 2025,2.29,2.35,2.32,EUR
2022-03-09T09:05:40+01:00,GO SOLAR EU 2025,2.29,2.35,2.32,EUR
2022-03-09T10:13:25+01:00,GO SOLAR EU 2025,2.29,2.32,2.30,EUR
2022-03-09T10:13:58+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-09T10:14:38+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-10T09:02:51+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-10T09:03:30+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-10T09:04:09+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-10T09:16:06+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-10T09:16:45+01:00,GO SOLAR EU 2025,2.27,2.32,2.30,EUR
2022-03-10T11:08:17+01:00,GO SOLAR EU 2025,2.25,2.32,2.29,EUR
2022-03-10T11:08:50+01:00,GO SOLAR EU 2025,2.25,2.30,2.28,EUR
2022-03-10T11:09:29+01:00,GO SOLAR EU 2025,2.25,2.30,2.28,EUR
2022-03-11T08:27:46+01:00,GO SOLAR EU 2025,2.25,2.30,2.28,EUR
2022-03-11T08:29:04+01:00,GO SOLAR EU 2025,2.24,2.30,2.27,EUR
2022-03-11T08:29:38+01:00,GO SOLAR EU 2025,2.24,2.30,2.27,EUR
2022-03-11T08:30:20+01:00,GO SOLAR EU 2025,2.25,2.30,2.28,EUR
2022-03-11T08:30:57+01:00,GO SOLAR EU 2025,2.25,2.30,2.28,EUR
2022-03-11T11:17:49+01:00,GO SOLAR EU 2025,2.20,2.30,2.25,EUR
2022-03-11T13:10:48+01:00,GO SOLAR EU 2025,2.20,2.25,2.23,EUR
2022-03-14T09:43:49+01:00,GO SOLAR EU 2025,2.17,2.25,2.21,EUR
2022-03-14T09:44:23+01:00,GO SOLAR EU 2025,2.17,2.25,2.21,EUR
2022-03-14T09:44:57+01:00,GO SOLAR EU 2025,2.17,2.23,2.20,EUR
2022-03-14T09:45:32+01:00,GO SOLAR EU 2025,2.17,2.23,2.20,EUR
2022-03-15T10:52:05+01:00,GO SOLAR EU 2025,2.17,2.23,2.20,EUR
2022-03-15T10:52:39+01:00,GO SOLAR EU 2025,2.17,2.23,2.20,EUR
2022-03-15T10:53:13+01:00,GO SOLAR EU 2025,2.17,2.23,2.20,EUR
2022-03-15T10:54:59+01:00,GO SOLAR EU 2025,2.03,2.23,2.13,EUR
2022-03-15T10:55:32+01:00,GO SOLAR EU 2025,2.03,2.13,2.08,EUR
2022-03-16T09:40:34+01:00,GO SOLAR EU 2025,2.03,2.13,2.08,EUR
2022-03-16T09:41:07+01:00,GO SOLAR EU 2025,2.03,2.13,2.08,EUR
2022-03-16T09:43:38+01:00,GO SOLAR EU 2025,2.03,2.13,2.08,EUR
2022-03-16T09:43:44+01:00,GO SOLAR EU 2025,2.03,2.13,2.08,EUR
2022-03-16T09:54:04+01:00,GO SOLAR EU 2025,1.96,2.13,2.05,EUR
2022-03-16T09:54:38+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-16T09:55:12+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-16T09:55:45+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-16T09:56:19+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-16T09:57:02+01:00,GO SOLAR EU 2025,2.01,2.06,2.04,EUR
2022-03-16T09:57:42+01:00,GO SOLAR EU 2025,2.01,2.11,2.06,EUR
2022-03-16T10:00:57+01:00,GO SOLAR EU 2025,2.01,2.11,2.06,EUR
2022-03-16T10:07:44+01:00,GO SOLAR EU 2025,2.01,2.11,2.06,EUR
2022-03-16T10:08:18+01:00,GO SOLAR EU 2025,1.96,2.11,2.04,EUR
2022-03-16T10:08:58+01:00,GO SOLAR EU 2025,1.96,2.16,2.06,EUR
2022-03-16T10:09:30+01:00,GO SOLAR EU 2025,1.96,2.11,2.04,EUR
2022-03-16T10:10:04+01:00,GO SOLAR EU 2025,1.96,2.11,2.04,EUR
2022-03-16T10:10:44+01:00,GO SOLAR EU 2025,1.96,2.16,2.06,EUR
2022-03-16T10:11:23+01:00,GO SOLAR EU 2025,2.01,2.16,2.09,EUR
2022-03-16T10:11:55+01:00,GO SOLAR EU 2025,1.96,2.16,2.06,EUR
2022-03-17T09:11:01+01:00,GO SOLAR EU 2025,1.96,2.16,2.06,EUR
2022-03-17T09:11:35+01:00,GO SOLAR EU 2025,1.96,2.11,2.04,EUR
2022-03-17T14:49:21+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-17T14:49:55+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-17T14:50:29+01:00,GO SOLAR EU 2025,1.96,2.06,2.01,EUR
2022-03-17T15:06:19+01:00,GO SOLAR EU 2025,1.96,2.03,2.00,EUR
2022-03-17T15:06:53+01:00,GO SOLAR EU 2025,1.96,2.03,2.00,EUR
2022-03-17T15:07:27+01:00,GO SOLAR EU 2025,1.96,2.03,2.00,EUR
2022-03-18T08:30:31+01:00,GO SOLAR EU 2025,1.96,2.03,2.00,EUR
2022-03-18T08:31:05+01:00,GO SOLAR EU 2025,1.96,2.03,2.00,EUR
2022-03-18T14:53:45+01:00,GO SOLAR EU 2025,1.93,2.03,1.98,EUR
2022-03-18T14:54:19+01:00,GO SOLAR EU 2025,1.93,2.01,1.97,EUR
2022-03-18T14:54:53+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-21T09:55:52+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-21T09:56:28+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-21T09:57:03+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-22T09:01:02+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-22T09:01:37+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-23T09:01:44+01:00,GO SOLAR EU 2025,1.91,2.01,1.96,EUR
2022-03-23T09:02:18+01:00,GO SOLAR EU 2025,1.91,1.99,1.95,EUR
2022-03-23T09:02:54+01:00,GO SOLAR EU 2025,1.91,1.99,1.95,EUR
2022-03-23T12:00:59+01:00,GO SOLAR EU 2025,1.93,1.99,1.96,EUR
2022-03-23T12:01:38+01:00,GO SOLAR EU 2025,1.94,1.99,1.97,EUR
2022-03-23T12:02:18+01:00,GO SOLAR EU 2025,1.94,2.00,1.97,EUR
2022-03-24T09:06:29+01:00,GO SOLAR EU 2025,1.94,2.00,1.97,EUR
2022-03-24T09:06:36+01:00,GO SOLAR EU 2025,1.94,2.00,1.97,EUR
2022-03-24T09:06:44+01:00,GO SOLAR EU 2025,1.94,2.00,1.97,EUR
2022-03-24T14:27:19+01:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-24T14:27:27+01:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-25T08:15:25+01:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-25T08:15:43+01:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-28T09:26:44+02:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-28T09:26:52+02:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-29T09:29:12+02:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-29T09:29:20+02:00,GO SOLAR EU 2025,1.96,2.00,1.98,EUR
2022-03-29T13:23:20+02:00,GO SOLAR EU 2025,1.97,2.00,1.99,EUR
2022-03-29T13:23:27+02:00,GO SOLAR EU 2025,1.97,2.03,2.00,EUR
2022-03-29T13:23:35+02:00,GO SOLAR EU 2025,1.97,2.03,2.00,EUR
2022-03-30T09:30:26+02:00,GO SOLAR EU 2025,1.97,2.03,2.00,EUR
2022-03-30T09:30:34+02:00,GO SOLAR EU 2025,1.97,2.03,2.00,EUR
2022-03-30T09:34:42+02:00,GO SOLAR EU 2025,2.01,2.03,2.02,EUR
2022-03-30T09:34:50+02:00,GO SOLAR EU 2025,2.01,2.09,2.05,EUR
2022-03-30T09:34:58+02:00,GO SOLAR EU 2025,2.01,2.09,2.05,EUR
2022-03-30T13:11:04+02:00,GO SOLAR EU 2025,2.06,2.09,2.08,EUR
2022-03-30T13:11:12+02:00,GO SOLAR EU 2025,2.06,2.13,2.09,EUR
2022-03-30T13:11:19+02:00,GO SOLAR EU 2025,2.06,2.13,2.09,EUR
2022-03-31T08:58:17+02:00,GO SOLAR EU 2025,2.06,2.13,2.09,EUR
2022-03-31T08:58:25+02:00,GO SOLAR EU 2025,2.06,2.13,2.09,EUR
2022-03-31T09:01:40+02:00,GO SOLAR EU 2025,2.06,2.29,2.17,EUR
2022-03-31T09:01:45+02:00,GO SOLAR EU 2025,2.17,2.29,2.23,EUR
2022-03-31T14:40:04+02:00,GO SOLAR EU 2025,2.17,2.32,2.25,EUR
2022-03-31T14:40:12+02:00,GO SOLAR EU 2025,2.17,2.32,2.25,EUR
2022-03-31T14:40:20+02:00,GO SOLAR EU 2025,2.17,2.32,2.25,EUR
2022-03-31T14:40:28+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-03-31T14:40:35+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-03-31T14:40:43+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-03-31T14:40:50+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-03-31T14:40:58+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-03-31T14:41:06+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-04-01T08:39:34+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-04-01T08:39:42+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-04-01T08:39:55+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-04-01T08:39:56+02:00,GO SOLAR EU 2025,2.22,2.32,2.27,EUR
2022-04-01T09:40:44+02:00,GO SOLAR EU 2025,2.22,2.52,2.37,EUR
2022-04-01T09:40:51+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-01T12:27:36+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-01T12:27:43+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-04T10:09:13+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-04T10:09:21+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-04T10:09:28+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-04T10:09:29+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-06T15:13:36+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-06T15:13:44+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-07T10:11:03+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-07T10:11:11+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-07T10:11:19+02:00,GO SOLAR EU 2025,2.42,2.52,2.47,EUR
2022-04-07T13:57:55+02:00,GO SOLAR EU 2025,2.32,2.52,2.42,EUR
2022-04-07T13:57:57+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-07T13:57:59+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-07T13:58:08+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-08T08:16:18+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-08T08:16:26+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-08T08:16:34+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-11T08:18:37+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-11T08:18:45+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-12T08:19:10+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-12T08:19:11+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-12T08:19:14+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-12T08:19:22+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-13T09:01:38+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-13T09:01:45+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-13T09:01:46+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
2022-04-13T09:01:49+02:00,GO SOLAR EU 2025,2.32,2.42,2.37,EUR
