Modified on,Product code,Bid,Ask,Mid price,Currency
2025-04-01T13:30:49+02:00,GO BIOMASS EU 2024,0.10,0.13,0.12,EUR
2025-04-01T13:42:19+02:00,GO BIOMASS EU 2024,0.10,0.18,0.14,EUR
2025-04-01T13:42:23+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-01T13:42:29+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-01T13:42:36+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-02T08:45:37+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-02T08:45:42+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-02T08:45:49+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-02T08:45:54+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-03T08:58:58+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-03T08:59:02+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-03T08:59:08+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-03T08:59:14+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-04T08:46:14+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-04T08:46:19+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-04T08:46:24+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-04T08:46:31+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-04T16:35:23+02:00,GO BIOMASS EU 2024,0.16,0.22,0.19,EUR
2025-04-04T16:38:57+02:00,GO BIOMASS EU 2024,0.16,0.22,0.19,EUR
2025-04-04T16:39:02+02:00,GO BIOMASS EU 2024,0.16,0.19,0.18,EUR
2025-04-04T16:39:06+02:00,GO BIOMASS EU 2024,0.15,0.19,0.17,EUR
2025-04-04T16:39:11+02:00,GO BIOMASS EU 2024,0.15,0.19,0.17,EUR
2025-04-04T16:39:17+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-07T08:55:32+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-07T08:55:37+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-07T08:55:44+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-07T08:55:51+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T09:02:02+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T09:02:06+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T09:02:11+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T09:02:18+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T16:28:37+02:00,GO BIOMASS EU 2024,0.14,0.16,0.15,EUR
2025-04-08T16:29:26+02:00,GO BIOMASS EU 2024,0.15,0.16,0.16,EUR
2025-04-08T16:29:30+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T16:29:35+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-08T16:29:42+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-09T08:54:47+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-09T08:54:53+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-09T08:55:01+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-09T08:55:09+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-10T08:54:45+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-10T08:54:51+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-10T08:54:56+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-10T08:55:02+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T08:47:25+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T08:47:31+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T08:47:36+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T08:47:43+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T16:03:28+02:00,GO BIOMASS EU 2024,0.19,0.20,0.20,EUR
2025-04-11T16:15:34+02:00,GO BIOMASS EU 2024,0.15,0.20,0.18,EUR
2025-04-11T16:15:39+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T16:15:44+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-11T16:15:51+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-14T08:42:18+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-14T08:42:23+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-14T08:42:28+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-14T08:42:35+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-14T12:10:05+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-14T12:18:05+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-14T12:18:11+02:00,GO BIOMASS EU 2024,0.12,0.18,0.15,EUR
2025-04-14T12:18:16+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-14T12:18:23+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-15T09:01:48+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-15T09:01:53+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-15T09:01:58+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-15T09:02:05+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-16T09:11:26+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-16T09:11:31+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-16T09:11:36+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-16T09:11:43+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-16T16:50:37+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-17T09:32:07+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-17T09:32:12+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-17T09:32:17+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-17T09:32:24+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T08:40:50+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T08:40:55+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T08:41:00+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T08:41:07+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T10:36:23+02:00,GO BIOMASS EU 2024,0.18,0.20,0.19,EUR
2025-04-22T10:44:00+02:00,GO BIOMASS EU 2024,0.15,0.20,0.18,EUR
2025-04-22T10:44:05+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T10:44:10+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T10:44:17+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T11:14:50+02:00,GO BIOMASS EU 2024,0.16,0.18,0.17,EUR
2025-04-22T11:15:23+02:00,GO BIOMASS EU 2024,0.15,0.18,0.16,EUR
2025-04-22T11:15:28+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T11:15:33+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-22T11:15:40+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-23T09:17:57+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-23T09:18:08+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-23T09:18:14+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-23T09:18:20+02:00,GO BIOMASS EU 2024,0.15,0.17,0.16,EUR
2025-04-23T10:11:22+02:00,GO BIOMASS EU 2024,0.13,0.15,0.14,EUR
2025-04-24T08:48:29+02:00,GO BIOMASS EU 2024,0.13,0.15,0.14,EUR
2025-04-24T08:48:34+02:00,GO BIOMASS EU 2024,0.13,0.15,0.14,EUR
2025-04-24T08:48:39+02:00,GO BIOMASS EU 2024,0.13,0.15,0.14,EUR
2025-04-24T08:48:46+02:00,GO BIOMASS EU 2024,0.13,0.15,0.14,EUR
2025-04-24T12:32:20+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-24T12:32:38+02:00,GO BIOMASS EU 2024,0.15,0.16,0.16,EUR
2025-04-24T12:39:58+02:00,GO BIOMASS EU 2024,0.16,0.17,0.16,EUR
2025-04-25T08:38:39+02:00,GO BIOMASS EU 2024,0.16,0.17,0.16,EUR
2025-04-25T08:38:44+02:00,GO BIOMASS EU 2024,0.16,0.17,0.16,EUR
2025-04-25T08:38:49+02:00,GO BIOMASS EU 2024,0.16,0.17,0.16,EUR
2025-04-25T08:38:56+02:00,GO BIOMASS EU 2024,0.16,0.17,0.16,EUR
2025-04-25T08:45:30+02:00,GO BIOMASS EU 2024,0.15,0.16,0.16,EUR
2025-04-25T08:52:41+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T08:50:22+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T08:50:27+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T08:50:32+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T08:50:39+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T09:49:08+02:00,GO BIOMASS EU 2024,0.18,0.19,0.19,EUR
2025-04-28T09:53:41+02:00,GO BIOMASS EU 2024,0.14,0.19,0.17,EUR
2025-04-28T09:53:46+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T09:53:52+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T09:53:59+02:00,GO BIOMASS EU 2024,0.14,0.15,0.15,EUR
2025-04-28T14:52:33+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T08:47:21+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T08:47:26+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T08:47:31+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T08:47:37+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T14:51:03+02:00,GO BIOMASS EU 2024,0.16,0.19,0.18,EUR
2025-04-29T15:01:41+02:00,GO BIOMASS EU 2024,0.12,0.19,0.16,EUR
2025-04-29T15:01:47+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T15:01:52+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-29T15:01:59+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-30T08:56:24+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-30T08:56:30+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-30T08:56:35+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-04-30T08:56:42+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-05-02T08:50:06+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-05-02T08:50:11+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-05-02T08:50:17+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-05-02T08:50:24+02:00,GO BIOMASS EU 2024,0.12,0.15,0.14,EUR
2025-05-02T16:39:48+02:00,GO BIOMASS EU 2024,0.12,0.14,0.13,EUR
2025-05-05T08:49:59+02:00,GO BIOMASS EU 2024,0.12,0.14,0.13,EUR
2025-05-05T08:50:04+02:00,GO BIOMASS EU 2024,0.12,0.14,0.13,EUR
2025-05-05T08:50:10+02:00,GO BIOMASS EU 2024,0.12,0.14,0.13,EUR
2025-05-05T08:50:16+02:00,GO BIOMASS EU 2024,0.12,0.14,0.13,EUR
2025-05-05T10:32:49+02:00,GO BIOMASS EU 2024,0.12,0.13,0.13,EUR
2025-05-05T11:09:28+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T13:14:30+02:00,GO BIOMASS EU 2024,0.15,0.19,0.17,EUR
2025-05-05T13:15:06+02:00,GO BIOMASS EU 2024,0.14,0.18,0.16,EUR
2025-05-05T13:29:48+02:00,GO BIOMASS EU 2024,0.09,0.18,0.14,EUR
2025-05-05T13:29:53+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T13:29:58+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T13:30:05+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T13:54:23+02:00,GO BIOMASS EU 2024,0.04,0.08,0.06,EUR
2025-05-05T14:18:39+02:00,GO BIOMASS EU 2024,0.04,0.08,0.06,EUR
2025-05-05T14:18:51+02:00,GO BIOMASS EU 2024,0.04,0.13,0.09,EUR
2025-05-05T14:18:56+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T14:19:01+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T14:20:01+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T15:10:57+02:00,GO BIOMASS EU 2024,0.04,0.08,0.06,EUR
2025-05-05T15:55:28+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-05T16:16:10+02:00,GO BIOMASS EU 2024,0.04,0.08,0.06,EUR
2025-05-05T16:18:21+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T08:53:03+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T08:53:08+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T08:53:13+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T08:53:20+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T10:13:48+02:00,GO BIOMASS EU 2024,0.14,0.18,0.16,EUR
2025-05-06T10:15:17+02:00,GO BIOMASS EU 2024,0.09,0.18,0.14,EUR
2025-05-06T10:15:26+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T10:15:39+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T10:15:46+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T10:18:43+02:00,GO BIOMASS EU 2024,0.04,0.08,0.06,EUR
2025-05-06T10:19:15+02:00,GO BIOMASS EU 2024,0.04,0.14,0.09,EUR
2025-05-06T10:19:20+02:00,GO BIOMASS EU 2024,0.10,0.14,0.12,EUR
2025-05-06T10:19:26+02:00,GO BIOMASS EU 2024,0.10,0.13,0.12,EUR
2025-05-06T10:19:33+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-06T10:19:49+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-07T09:06:02+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-07T09:06:08+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-07T09:06:13+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-07T09:06:20+02:00,GO BIOMASS EU 2024,0.09,0.13,0.11,EUR
2025-05-07T16:17:30+02:00,GO BIOMASS EU 2024,0.11,0.15,0.13,EUR
2025-05-07T16:21:02+02:00,GO BIOMASS EU 2024,0.09,0.15,0.12,EUR
2025-05-07T16:21:07+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-07T16:21:12+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-07T16:21:19+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-08T10:14:40+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-08T10:14:45+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-08T10:14:50+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-08T10:14:57+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-09T08:57:32+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-09T08:57:38+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-09T08:57:43+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-09T08:57:50+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T09:01:08+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T09:01:13+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T09:01:18+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T09:01:25+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T11:16:02+02:00,GO BIOMASS EU 2024,0.12,0.14,0.13,EUR
2025-05-12T11:18:14+02:00,GO BIOMASS EU 2024,0.09,0.14,0.12,EUR
2025-05-12T11:18:19+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T11:18:25+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T11:19:04+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-12T11:19:12+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-13T09:03:15+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-13T09:03:20+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-13T09:03:26+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-13T09:03:32+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-13T13:52:55+02:00,GO BIOMASS EU 2024,0.10,0.12,0.11,EUR
2025-05-13T13:53:09+02:00,GO BIOMASS EU 2024,0.08,0.13,0.11,EUR
2025-05-13T14:11:58+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-13T14:12:04+02:00,GO BIOMASS EU 2024,0.08,0.13,0.11,EUR
2025-05-13T14:12:11+02:00,GO BIOMASS EU 2024,0.08,0.13,0.11,EUR
2025-05-13T14:12:18+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-13T14:13:07+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-13T14:13:14+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-13T14:13:21+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-13T14:13:26+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-14T08:56:30+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-14T08:56:35+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-14T08:56:40+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-14T08:56:47+02:00,GO BIOMASS EU 2024,0.08,0.10,0.09,EUR
2025-05-14T14:49:09+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T08:50:43+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T08:50:48+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T08:50:54+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T08:51:00+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T15:39:26+02:00,GO BIOMASS EU 2024,0.12,0.13,0.13,EUR
2025-05-15T15:49:18+02:00,GO BIOMASS EU 2024,0.07,0.13,0.10,EUR
2025-05-15T15:49:29+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T15:49:37+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-15T15:49:44+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-16T08:52:16+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-16T08:52:22+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-16T08:52:27+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-16T08:52:34+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-19T08:43:13+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-19T08:43:19+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-19T08:43:46+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-19T08:43:52+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-20T08:03:54+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-20T08:03:59+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-20T08:11:24+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-20T12:46:08+02:00,GO BIOMASS EU 2024,0.07,0.14,0.11,EUR
2025-05-20T12:46:16+02:00,GO BIOMASS EU 2024,0.11,0.14,0.13,EUR
2025-05-20T15:51:09+02:00,GO BIOMASS EU 2024,0.14,0.14,0.14,EUR
2025-05-20T15:51:16+02:00,GO BIOMASS EU 2024,0.14,0.18,0.16,EUR
2025-05-20T15:53:58+02:00,GO BIOMASS EU 2024,0.09,0.14,0.12,EUR
2025-05-21T08:10:12+02:00,GO BIOMASS EU 2024,0.09,0.14,0.12,EUR
2025-05-21T08:10:19+02:00,GO BIOMASS EU 2024,0.09,0.14,0.12,EUR
2025-05-21T08:10:27+02:00,GO BIOMASS EU 2024,0.09,0.14,0.12,EUR
2025-05-21T08:10:39+02:00,GO BIOMASS EU 2024,0.10,0.14,0.12,EUR
2025-05-21T08:32:39+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-22T08:18:22+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-22T08:18:30+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-23T08:05:13+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-23T08:05:22+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-26T09:08:47+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-26T09:08:53+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-26T09:08:59+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-26T09:09:07+02:00,GO BIOMASS EU 2024,0.03,0.07,0.05,EUR
2025-05-26T16:31:19+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T08:53:11+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T08:53:16+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T08:53:22+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T08:53:28+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T14:39:05+02:00,GO BIOMASS EU 2024,0.05,0.09,0.07,EUR
2025-05-27T14:59:28+02:00,GO BIOMASS EU 2024,0.07,0.09,0.08,EUR
2025-05-27T14:59:33+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T14:59:39+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-27T14:59:56+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-28T09:03:08+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-28T09:03:13+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-28T09:03:19+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-28T09:03:25+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T08:56:44+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T08:56:50+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T08:56:55+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T08:57:02+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T11:49:59+02:00,GO BIOMASS EU 2024,0.09,0.12,0.11,EUR
2025-05-30T12:10:54+02:00,GO BIOMASS EU 2024,0.07,0.12,0.10,EUR
2025-05-30T12:10:59+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T12:11:04+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-05-30T12:11:11+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-06-02T09:03:39+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-06-02T09:03:45+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-06-02T09:03:50+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2025-06-02T09:03:57+02:00,GO BIOMASS EU 2024,0.07,0.10,0.09,EUR
2021-11-12T11:14:27+01:00,GO BIOMASS EU 2025,1.90,2.20,2.05,EUR
2021-11-12T11:16:35+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-15T11:04:39+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-16T09:57:45+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-17T09:03:19+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-18T08:30:42+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-19T09:32:15+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-22T10:05:38+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-23T09:33:43+01:00,GO BIOMASS EU 2025,2.00,2.20,2.10,EUR
2021-11-23T12:36:19+01:00,GO BIOMASS EU 2025,2.05,2.20,2.13,EUR
2021-11-23T12:36:21+01:00,GO BIOMASS EU 2025,2.05,2.20,2.13,EUR
2021-11-23T12:36:34+01:00,GO BIOMASS EU 2025,2.04,2.20,2.12,EUR
2021-11-23T12:36:37+01:00,GO BIOMASS EU 2025,2.04,2.12,2.08,EUR
2021-11-24T08:10:31+01:00,GO BIOMASS EU 2025,2.04,2.12,2.08,EUR
