Modified on,Product code,Bid,Ask,Mid price,Currency
2021-09-16T17:17:14+02:00,GO HYDRO EU 2021,0.71,0.78,0.75,EUR
2021-09-16T17:17:23+02:00,GO HYDRO EU 2021,0.71,0.76,0.74,EUR
2021-09-17T08:19:54+02:00,GO HYDRO EU 2021,0.71,0.76,0.74,EUR
2021-09-20T08:16:01+02:00,GO HYDRO EU 2021,0.71,0.76,0.74,EUR
2021-09-20T10:21:05+02:00,GO HYDRO EU 2021,0.71,0.76,0.74,EUR
2021-09-20T10:21:33+02:00,GO HYDRO EU 2021,0.75,0.76,0.76,EUR
2021-09-20T10:21:37+02:00,GO HYDRO EU 2021,0.75,0.79,0.77,EUR
2021-09-21T07:51:21+02:00,GO HYDRO EU 2021,0.75,0.79,0.77,EUR
2021-09-22T09:37:35+02:00,GO HYDRO EU 2021,0.79,0.79,0.79,EUR
2021-09-22T09:37:41+02:00,GO HYDRO EU 2021,0.79,0.82,0.81,EUR
2021-09-22T09:37:44+02:00,GO HYDRO EU 2021,0.77,0.82,0.8,EUR
2021-09-22T13:43:16+02:00,GO HYDRO EU 2021,0.82,0.82,0.82,EUR
2021-09-22T13:43:19+02:00,GO HYDRO EU 2021,0.82,0.86,0.84,EUR
2021-09-23T08:15:01+02:00,GO HYDRO EU 2021,0.82,0.86,0.84,EUR
2021-09-23T10:08:39+02:00,GO HYDRO EU 2021,0.82,0.89,0.86,EUR
2021-09-23T10:08:46+02:00,GO HYDRO EU 2021,0.83,0.89,0.86,EUR
2021-09-23T13:47:20+02:00,GO HYDRO EU 2021,0.83,0.98,0.91,EUR
2021-09-23T13:47:23+02:00,GO HYDRO EU 2021,0.93,0.98,0.96,EUR
2021-09-24T09:06:39+02:00,GO HYDRO EU 2021,0.93,0.98,0.96,EUR
2021-09-24T11:36:08+02:00,GO HYDRO EU 2021,0.93,1.01,0.97,EUR
2021-09-24T11:36:13+02:00,GO HYDRO EU 2021,0.95,1.01,0.98,EUR
2021-09-24T12:16:37+02:00,GO HYDRO EU 2021,0.95,1.01,0.98,EUR
2021-09-24T16:42:44+02:00,GO HYDRO EU 2021,0.93,1.01,0.97,EUR
2021-09-24T16:42:47+02:00,GO HYDRO EU 2021,0.93,0.99,0.96,EUR
2021-09-27T11:01:18+02:00,GO HYDRO EU 2021,0.93,1.05,0.99,EUR
2021-09-27T11:01:21+02:00,GO HYDRO EU 2021,1,1.05,1.02,EUR
2021-09-28T10:31:43+02:00,GO HYDRO EU 2021,1,1.05,1.02,EUR
2021-09-29T09:17:05+02:00,GO HYDRO EU 2021,1,1.05,1.02,EUR
2021-09-30T09:07:55+02:00,GO HYDRO EU 2021,1,1.05,1.02,EUR
2021-09-30T15:45:30+02:00,GO HYDRO EU 2021,1,1.18,1.09,EUR
2021-09-30T15:45:47+02:00,GO HYDRO EU 2021,1.05,1.18,1.12,EUR
2021-10-01T09:13:53+02:00,GO HYDRO EU 2021,1.05,1.18,1.12,EUR
2021-10-01T10:39:43+02:00,GO HYDRO EU 2021,1.05,1.12,1.09,EUR
2021-10-04T10:31:58+02:00,GO HYDRO EU 2021,1.05,1.12,1.09,EUR
2021-10-05T09:15:51+02:00,GO HYDRO EU 2021,1.05,1.12,1.09,EUR
2021-10-05T16:21:28+02:00,GO HYDRO EU 2021,1.05,1.1,1.08,EUR
2021-10-06T09:28:24+02:00,GO HYDRO EU 2021,1.05,1.1,1.08,EUR
2021-10-07T09:49:34+02:00,GO HYDRO EU 2021,1.05,1.1,1.08,EUR
2021-10-08T09:01:10+02:00,GO HYDRO EU 2021,1.05,1.1,1.08,EUR
2021-10-11T10:19:45+02:00,GO HYDRO EU 2021,1.05,1.1,1.08,EUR
2021-10-11T14:57:13+02:00,GO HYDRO EU 2021,0.92,1.1,1.01,EUR
2021-10-11T14:57:20+02:00,GO HYDRO EU 2021,0.92,0.98,0.95,EUR
2021-10-12T09:31:10+02:00,GO HYDRO EU 2021,0.92,0.98,0.95,EUR
2021-10-13T09:11:10+02:00,GO HYDRO EU 2021,0.92,0.98,0.95,EUR
2021-10-14T08:27:54+02:00,GO HYDRO EU 2021,0.92,0.98,0.95,EUR
2021-10-14T08:27:55+02:00,GO HYDRO EU 2021,0.92,0.98,0.95,EUR
2021-10-15T09:09:02+02:00,GO HYDRO EU 2021,0.92,0.98,0.95,EUR
2021-10-15T09:09:05+02:00,GO HYDRO EU 2021,0.85,0.98,0.92,EUR
2021-10-15T09:09:08+02:00,GO HYDRO EU 2021,0.85,0.9,0.88,EUR
2021-10-15T11:02:16+02:00,GO HYDRO EU 2021,0.77,0.9,0.84,EUR
2021-10-15T11:02:19+02:00,GO HYDRO EU 2021,0.77,0.82,0.8,EUR
2021-10-15T11:02:36+02:00,GO HYDRO EU 2021,0.77,0.84,0.81,EUR
2021-10-18T09:44:51+02:00,GO HYDRO EU 2021,0.77,0.84,0.81,EUR
2021-10-19T10:02:38+02:00,GO HYDRO EU 2021,0.77,0.84,0.81,EUR
2021-10-20T08:16:36+02:00,GO HYDRO EU 2021,0.77,0.84,0.81,EUR
2021-10-20T13:15:17+02:00,GO HYDRO EU 2021,0.62,0.84,0.73,EUR
2021-10-20T13:15:21+02:00,GO HYDRO EU 2021,0.62,0.73,0.68,EUR
2021-10-21T09:45:39+02:00,GO HYDRO EU 2021,0.62,0.73,0.68,EUR
2021-10-21T09:46:48+02:00,GO HYDRO EU 2021,0.55,0.73,0.64,EUR
2021-10-21T09:46:52+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-10-22T09:57:24+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-10-25T11:05:55+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-10-26T11:03:26+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-10-27T09:31:50+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-10-28T09:09:09+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-10-29T08:25:02+02:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-11-01T08:07:48+01:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-11-02T10:24:08+01:00,GO HYDRO EU 2021,0.55,0.65,0.6,EUR
2021-11-02T12:05:29+01:00,GO HYDRO EU 2021,0.58,0.65,0.62,EUR
2021-11-03T09:04:48+01:00,GO HYDRO EU 2021,0.58,0.65,0.62,EUR
2021-11-03T09:51:59+01:00,GO HYDRO EU 2021,0.58,0.8,0.69,EUR
2021-11-03T09:52:02+01:00,GO HYDRO EU 2021,0.7,0.8,0.75,EUR
2021-11-03T10:07:57+01:00,GO HYDRO EU 2021,0.65,0.8,0.73,EUR
2021-11-03T10:08:01+01:00,GO HYDRO EU 2021,0.65,0.75,0.7,EUR
2021-11-04T09:01:40+01:00,GO HYDRO EU 2021,0.65,0.75,0.7,EUR
2021-11-05T08:37:11+01:00,GO HYDRO EU 2021,0.65,0.75,0.7,EUR
2021-11-05T10:12:32+01:00,GO HYDRO EU 2021,0.7,0.75,0.73,EUR
2021-11-05T10:12:36+01:00,GO HYDRO EU 2021,0.7,0.8,0.75,EUR
2021-11-08T10:11:04+01:00,GO HYDRO EU 2021,0.7,0.8,0.75,EUR
2021-11-09T09:47:42+01:00,GO HYDRO EU 2021,0.7,0.8,0.75,EUR
2021-11-10T08:08:45+01:00,GO HYDRO EU 2021,0.7,0.8,0.75,EUR
2021-11-11T08:02:48+01:00,GO HYDRO EU 2021,0.7,0.8,0.75,EUR
2021-11-11T17:36:21+01:00,GO HYDRO EU 2021,0.75,0.8,0.78,EUR
2021-11-11T17:36:30+01:00,GO HYDRO EU 2021,0.75,0.85,0.8,EUR
2021-11-12T08:04:51+01:00,GO HYDRO EU 2021,0.75,0.85,0.8,EUR
2021-11-15T11:05:06+01:00,GO HYDRO EU 2021,0.75,0.85,0.8,EUR
2021-11-16T09:58:16+01:00,GO HYDRO EU 2021,0.75,0.85,0.8,EUR
2021-11-17T09:03:37+01:00,GO HYDRO EU 2021,0.75,0.85,0.8,EUR
2021-11-17T09:04:05+01:00,GO HYDRO EU 2021,0.75,0.89,0.82,EUR
2021-11-17T09:04:08+01:00,GO HYDRO EU 2021,0.85,0.89,0.87,EUR
2021-11-18T08:30:58+01:00,GO HYDRO EU 2021,0.85,0.89,0.87,EUR
2021-11-18T12:51:20+01:00,GO HYDRO EU 2021,0.8,0.89,0.85,EUR
2021-11-19T09:32:25+01:00,GO HYDRO EU 2021,0.8,0.89,0.85,EUR
2021-11-22T10:06:26+01:00,GO HYDRO EU 2021,0.8,0.89,0.85,EUR
2021-11-23T09:34:20+01:00,GO HYDRO EU 2021,0.8,0.89,0.85,EUR
2021-11-23T12:39:18+01:00,GO HYDRO EU 2021,0.7,0.89,0.8,EUR
2021-11-23T12:39:21+01:00,GO HYDRO EU 2021,0.7,0.78,0.74,EUR
2021-11-24T08:10:57+01:00,GO HYDRO EU 2021,0.7,0.78,0.74,EUR
2021-11-25T08:23:44+01:00,GO HYDRO EU 2021,0.7,0.78,0.74,EUR
2021-11-25T13:08:11+01:00,GO HYDRO EU 2021,0.65,0.78,0.72,EUR
2021-11-25T13:08:14+01:00,GO HYDRO EU 2021,0.65,0.74,0.7,EUR
2021-11-26T09:31:50+01:00,GO HYDRO EU 2021,0.65,0.74,0.7,EUR
2021-11-26T13:17:57+01:00,GO HYDRO EU 2021,0.6,0.74,0.67,EUR
2021-11-26T13:18:00+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-11-29T11:01:13+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-11-30T09:22:21+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-01T10:06:46+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-02T08:30:41+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-03T09:04:04+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-06T08:16:43+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-07T09:40:58+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-08T10:04:47+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-09T08:47:59+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-10T09:01:39+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-13T09:34:39+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-14T09:14:38+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-15T09:01:07+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-16T08:19:18+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-17T09:04:46+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-17T09:04:47+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-20T09:15:36+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-21T09:31:42+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-22T09:41:16+01:00,GO HYDRO EU 2021,0.6,0.7,0.65,EUR
2021-12-22T14:05:36+01:00,GO HYDRO EU 2021,0.64,0.7,0.67,EUR
2021-12-22T16:09:40+01:00,GO HYDRO EU 2021,0.68,0.7,0.69,EUR
2021-12-22T16:09:45+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-23T08:47:35+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-24T09:19:56+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-27T09:34:41+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-28T09:04:07+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-29T09:01:10+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-30T08:36:31+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2021-12-31T08:38:09+01:00,GO HYDRO EU 2021,0.68,0.72,0.7,EUR
2022-01-03T09:47:54+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-03T09:47:54+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-05T08:34:28+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-06T08:42:29+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-07T09:13:52+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-10T10:01:17+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-11T09:02:03+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-12T09:30:53+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-13T09:08:33+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-14T09:11:08+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-17T10:37:41+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-18T08:48:19+01:00,GO HYDRO EU 2022,1.7,1.75,1.73,EUR
2022-01-18T10:04:05+01:00,GO HYDRO EU 2022,1.65,1.75,1.7,EUR
2022-01-18T10:04:08+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-19T08:47:33+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-20T09:01:08+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-21T08:40:55+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-24T09:45:41+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-25T09:27:05+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-26T09:17:05+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-27T09:35:14+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-28T08:32:05+01:00,GO HYDRO EU 2022,1.65,1.73,1.69,EUR
2022-01-28T10:53:37+01:00,GO HYDRO EU 2022,1.7,1.73,1.72,EUR
2022-01-28T10:53:40+01:00,GO HYDRO EU 2022,1.7,1.8,1.75,EUR
2022-01-28T10:54:38+01:00,GO HYDRO EU 2022,1.7,1.8,1.75,EUR
2022-01-28T13:57:14+01:00,GO HYDRO EU 2022,1.74,1.8,1.77,EUR
2022-01-28T13:57:18+01:00,GO HYDRO EU 2022,1.74,1.83,1.79,EUR
2022-01-31T09:39:49+01:00,GO HYDRO EU 2022,1.74,1.83,1.79,EUR
2022-02-01T08:53:29+01:00,GO HYDRO EU 2022,1.74,1.83,1.79,EUR
2022-02-02T08:55:32+01:00,GO HYDRO EU 2022,1.74,1.83,1.79,EUR
2022-02-02T13:16:37+01:00,GO HYDRO EU 2022,1.74,1.83,1.79,EUR
2022-02-03T09:02:06+01:00,GO HYDRO EU 2022,1.74,1.83,1.79,EUR
2022-02-03T09:02:40+01:00,GO HYDRO EU 2022,1.74,1.9,1.82,EUR
2022-02-03T09:02:43+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-02-04T09:32:06+01:00,GO HYDRO EU 2022,1.85,1.9,1.88,EUR
2022-02-04T09:32:09+01:00,GO HYDRO EU 2022,1.85,1.95,1.9,EUR
2022-02-04T14:24:39+01:00,GO HYDRO EU 2022,1.85,2,1.93,EUR
2022-02-04T14:24:43+01:00,GO HYDRO EU 2022,1.9,2,1.95,EUR
2022-02-07T10:14:20+01:00,GO HYDRO EU 2022,2,2,2,EUR
2022-02-07T10:14:23+01:00,GO HYDRO EU 2022,2,2.1,2.05,EUR
2022-02-08T09:06:01+01:00,GO HYDRO EU 2022,2,2.1,2.05,EUR
2022-02-08T09:40:54+01:00,GO HYDRO EU 2022,2,2.15,2.08,EUR
2022-02-08T09:40:59+01:00,GO HYDRO EU 2022,2.05,2.15,2.1,EUR
2022-02-08T09:43:15+01:00,GO HYDRO EU 2022,2.05,2.17,2.11,EUR
2022-02-08T09:43:18+01:00,GO HYDRO EU 2022,2.07,2.17,2.12,EUR
2022-02-09T09:19:00+01:00,GO HYDRO EU 2022,2.07,2.3,2.18,EUR
2022-02-09T09:20:56+01:00,GO HYDRO EU 2022,2.15,2.3,2.22,EUR
2022-02-10T09:32:31+01:00,GO HYDRO EU 2022,2.15,2.3,2.22,EUR
2022-02-11T08:05:39+01:00,GO HYDRO EU 2022,2.15,2.3,2.22,EUR
2022-02-11T08:05:43+01:00,GO HYDRO EU 2022,2.17,2.3,2.24,EUR
2022-02-11T08:06:07+01:00,GO HYDRO EU 2022,2.17,2.29,2.23,EUR
2022-02-11T08:06:20+01:00,GO HYDRO EU 2022,2.17,2.27,2.22,EUR
2022-02-11T08:07:53+01:00,GO HYDRO EU 2022,2.17,2.4,2.29,EUR
2022-02-11T08:08:00+01:00,GO HYDRO EU 2022,2.3,2.4,2.35,EUR
2022-02-11T08:10:16+01:00,GO HYDRO EU 2022,2.25,2.4,2.33,EUR
2022-02-11T08:10:22+01:00,GO HYDRO EU 2022,2.2,2.4,2.3,EUR
2022-02-11T08:10:26+01:00,GO HYDRO EU 2022,2.2,2.4,2.3,EUR
2022-02-11T08:10:39+01:00,GO HYDRO EU 2022,2.25,2.4,2.33,EUR
2022-02-11T08:10:43+01:00,GO HYDRO EU 2022,2.25,2.4,2.33,EUR
2022-02-11T08:10:47+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-11T08:10:51+01:00,GO HYDRO EU 2022,2.25,2.3,2.28,EUR
2022-02-11T08:10:54+01:00,GO HYDRO EU 2022,2.25,2.3,2.28,EUR
2022-02-11T08:12:55+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-02-11T08:15:48+01:00,GO HYDRO EU 2022,2.2,2.29,2.25,EUR
2022-02-11T08:16:04+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-02-11T08:17:12+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-02-11T08:17:18+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-02-11T08:17:26+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-02-11T14:29:10+01:00,GO HYDRO EU 2022,2.25,2.3,2.28,EUR
2022-02-11T14:29:19+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-14T11:17:19+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-14T11:17:26+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-14T11:17:31+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-15T08:40:59+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-15T08:41:05+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-15T08:41:10+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-15T08:41:13+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-17T08:24:28+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-17T08:24:44+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-18T08:58:58+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-18T08:59:14+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-21T10:53:29+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-21T10:53:46+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-22T08:50:48+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-22T08:50:53+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-22T08:51:08+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-22T08:51:14+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-23T08:38:41+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-23T08:38:57+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-24T08:10:37+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-24T08:10:50+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-24T08:10:57+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-25T08:41:48+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-25T08:42:03+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-25T08:42:09+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-28T10:02:02+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-02-28T10:02:08+01:00,GO HYDRO EU 2022,2.24,2.35,2.3,EUR
2022-02-28T10:02:25+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-03-01T08:24:22+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-03-01T08:24:28+01:00,GO HYDRO EU 2022,2.25,2.35,2.3,EUR
2022-03-01T11:45:49+01:00,GO HYDRO EU 2022,2.2,2.35,2.28,EUR
2022-03-01T11:45:56+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-03-01T11:46:03+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-03-02T08:26:48+01:00,GO HYDRO EU 2022,2.19,2.3,2.25,EUR
2022-03-02T08:26:58+01:00,GO HYDRO EU 2022,2.19,2.3,2.25,EUR
2022-03-02T08:27:12+01:00,GO HYDRO EU 2022,2.2,2.3,2.25,EUR
2022-03-02T08:27:21+01:00,GO HYDRO EU 2022,2.19,2.3,2.25,EUR
2022-03-03T08:48:57+01:00,GO HYDRO EU 2022,2.18,2.3,2.24,EUR
2022-03-03T14:25:01+01:00,GO HYDRO EU 2022,2.15,2.3,2.22,EUR
2022-03-03T14:25:11+01:00,GO HYDRO EU 2022,2.15,2.25,2.2,EUR
2022-03-03T14:25:22+01:00,GO HYDRO EU 2022,2.15,2.25,2.2,EUR
2022-03-04T08:09:01+01:00,GO HYDRO EU 2022,2.14,2.25,2.2,EUR
2022-03-04T08:09:22+01:00,GO HYDRO EU 2022,2.15,2.25,2.2,EUR
2022-03-07T09:31:42+01:00,GO HYDRO EU 2022,2.14,2.25,2.2,EUR
2022-03-07T09:32:08+01:00,GO HYDRO EU 2022,2.15,2.25,2.2,EUR
2022-03-08T08:47:59+01:00,GO HYDRO EU 2022,2.05,2.25,2.15,EUR
2022-03-08T08:48:21+01:00,GO HYDRO EU 2022,2.05,2.25,2.15,EUR
2022-03-09T08:47:28+01:00,GO HYDRO EU 2022,2.05,2.25,2.15,EUR
2022-03-09T09:02:31+01:00,GO HYDRO EU 2022,2,2.25,2.13,EUR
2022-03-09T09:02:42+01:00,GO HYDRO EU 2022,2,2.1,2.05,EUR
2022-03-09T09:03:04+01:00,GO HYDRO EU 2022,2,2.15,2.08,EUR
2022-03-09T10:12:23+01:00,GO HYDRO EU 2022,2,2.15,2.08,EUR
2022-03-09T10:12:34+01:00,GO HYDRO EU 2022,2,2.05,2.03,EUR
2022-03-09T10:12:44+01:00,GO HYDRO EU 2022,2,2.05,2.03,EUR
2022-03-09T10:12:55+01:00,GO HYDRO EU 2022,2,2.05,2.03,EUR
2022-03-09T14:13:29+01:00,GO HYDRO EU 2022,2,2.05,2.03,EUR
2022-03-10T08:34:41+01:00,GO HYDRO EU 2022,2,2.05,2.03,EUR
2022-03-10T15:45:47+01:00,GO HYDRO EU 2022,1.95,2.05,2,EUR
2022-03-11T08:25:22+01:00,GO HYDRO EU 2022,1.95,2.05,2,EUR
2022-03-11T11:16:45+01:00,GO HYDRO EU 2022,1.85,2.05,1.95,EUR
2022-03-11T13:08:31+01:00,GO HYDRO EU 2022,1.85,2.05,1.95,EUR
2022-03-11T13:09:56+01:00,GO HYDRO EU 2022,1.85,1.95,1.9,EUR
2022-03-14T09:58:03+01:00,GO HYDRO EU 2022,1.85,1.95,1.9,EUR
2022-03-14T09:58:30+01:00,GO HYDRO EU 2022,1.85,1.95,1.9,EUR
2022-03-14T11:23:32+01:00,GO HYDRO EU 2022,1.8,1.95,1.88,EUR
2022-03-14T11:23:42+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-03-14T11:23:52+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-03-15T10:37:55+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-03-15T10:38:13+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-03-15T10:53:19+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-03-15T10:53:28+01:00,GO HYDRO EU 2022,1.8,1.9,1.85,EUR
2022-03-15T10:53:52+01:00,GO HYDRO EU 2022,1.7,1.9,1.8,EUR
2022-03-15T10:54:03+01:00,GO HYDRO EU 2022,1.7,1.8,1.75,EUR
2022-03-16T09:11:19+01:00,GO HYDRO EU 2022,1.7,1.8,1.75,EUR
2022-03-16T09:11:52+01:00,GO HYDRO EU 2022,1.7,1.8,1.75,EUR
2022-03-16T09:52:58+01:00,GO HYDRO EU 2022,1.65,1.8,1.73,EUR
2022-03-16T09:53:08+01:00,GO HYDRO EU 2022,1.65,1.75,1.7,EUR
2022-03-17T08:52:25+01:00,GO HYDRO EU 2022,1.65,1.75,1.7,EUR
2022-03-17T08:52:39+01:00,GO HYDRO EU 2022,1.65,1.75,1.7,EUR
2022-03-17T15:02:34+01:00,GO HYDRO EU 2022,1.6,1.75,1.68,EUR
2022-03-17T15:02:44+01:00,GO HYDRO EU 2022,1.6,1.7,1.65,EUR
2022-03-18T08:29:41+01:00,GO HYDRO EU 2022,1.6,1.7,1.65,EUR
2022-03-18T14:55:07+01:00,GO HYDRO EU 2022,1.58,1.7,1.64,EUR
2022-03-18T14:55:18+01:00,GO HYDRO EU 2022,1.58,1.68,1.63,EUR
2022-03-21T10:01:18+01:00,GO HYDRO EU 2022,1.58,1.68,1.63,EUR
2022-03-21T10:01:39+01:00,GO HYDRO EU 2022,1.58,1.68,1.63,EUR
2022-03-22T09:22:40+01:00,GO HYDRO EU 2022,1.58,1.68,1.63,EUR
2022-03-22T09:23:01+01:00,GO HYDRO EU 2022,1.58,1.68,1.63,EUR
2022-03-22T11:38:58+01:00,GO HYDRO EU 2022,1.56,1.68,1.62,EUR
2022-03-22T11:39:09+01:00,GO HYDRO EU 2022,1.56,1.64,1.6,EUR
2022-03-22T11:39:19+01:00,GO HYDRO EU 2022,1.56,1.64,1.6,EUR
2022-03-22T11:39:29+01:00,GO HYDRO EU 2022,1.56,1.64,1.6,EUR
2022-03-22T11:39:40+01:00,GO HYDRO EU 2022,1.56,1.64,1.6,EUR
2022-03-23T08:31:51+01:00,GO HYDRO EU 2022,1.56,1.64,1.6,EUR
2022-03-23T08:32:22+01:00,GO HYDRO EU 2022,1.56,1.64,1.6,EUR
2022-03-23T11:59:38+01:00,GO HYDRO EU 2022,1.6,1.64,1.62,EUR
2022-03-23T11:59:50+01:00,GO HYDRO EU 2022,1.6,1.68,1.64,EUR
2022-03-24T09:15:42+01:00,GO HYDRO EU 2022,1.6,1.68,1.64,EUR
2022-03-24T09:15:44+01:00,GO HYDRO EU 2022,1.6,1.68,1.64,EUR
2022-03-25T08:14:58+01:00,GO HYDRO EU 2022,1.6,1.68,1.64,EUR
2022-03-28T09:28:29+02:00,GO HYDRO EU 2022,1.6,1.68,1.64,EUR
